step,nameOrig,isFraud
567,C1705698479,0
469,C486802296,0
375,C991220323,0
356,C900140204,0
373,C1924488967,0
381,C3004927,0
394,C215174148,0
397,C1779604880,0
659,C1193390688,0
406,C907640426,0
396,C104972552,0
372,C1200195990,0
396,C1073241312,0
500,C41892326,0
401,C1700227103,0
400,C1169670612,0
404,C1279009363,0
372,C1230183214,0
692,C593147042,0
371,C1364978640,0
371,C759146805,0
375,C1304520403,0
396,C185345891,0
395,C1221960397,0
404,C928238604,0
397,C283069385,0
374,C107035128,0
403,C432665285,0
684,C1744276151,1
401,C1746129011,0
375,C1421028355,0
400,C1152892944,0
380,C242275916,0
358,C735879882,0
373,C442349695,0
374,C613462314,0
380,C1950302231,0
403,C836563799,0
397,C1735874039,0
400,C179181925,0
372,C2040963678,0
371,C1161360842,0
566,C1783849480,0
608,C1323084511,0
398,C1831856970,0
520,C1820727460,0
378,C2063996587,0
374,C1177803283,0
381,C676483925,0
376,C876726494,0
381,C273445170,0
398,C1640395845,0
404,C1029717884,0
395,C44963262,0
393,C1304367721,0
545,C435078943,0
371,C787581938,0
379,C1263743860,0
373,C1503664303,0
400,C594846147,0
404,C1768114358,0
397,C606869166,0
425,C1737680610,1
401,C609366957,0
380,C1491834852,0
380,C895988389,0
548,C1819949394,0
378,C2018413842,0
522,C1235003739,0
381,C694990112,0
378,C576290368,0
394,C818641811,0
408,C1143394896,0
592,C1353194779,0
596,C2066758703,0
394,C1128510858,1
373,C305155843,0
403,C1034128062,0
374,C2043540614,0
397,C1260553932,0
522,C96593416,0
383,C1793345743,0
400,C173019082,0
357,C1109529203,0
406,C155693562,0
397,C1201298912,0
375,C1953920258,0
382,C1539411424,0
403,C744372703,0
401,C115070623,0
402,C1429842280,0
401,C1040643757,0
538,C543363131,0
661,C932238234,0
377,C617925254,0
395,C150815141,0
595,C2053944682,0
369,C947717474,0
380,C1010137352,0
406,C1910137952,0
372,C1845559293,0
379,C1415873458,0
403,C1927086401,0
376,C1635439217,0
403,C1604773313,0
688,C1044812040,0
375,C1266979624,0
451,C818599174,0
401,C2100248785,0
399,C821098527,0
403,C739238975,0
379,C1792926171,0
502,C1709405633,0
569,C1864740767,0
516,C829436029,1
379,C1761880177,0
379,C1113301127,0
403,C1972319488,0
393,C1049222085,0
378,C1272064754,0
642,C31297436,0
377,C1969733713,0
407,C273883173,0
380,C1569761588,0
715,C2071077494,0
379,C595827276,0
684,C186680058,0
680,C528702862,1
403,C314606448,0
394,C771010115,0
522,C708804086,0
540,C111678032,0
451,C282008076,0
378,C2094585991,0
376,C1524745869,0
469,C1001064466,0
496,C1679215077,1
402,C1625456732,0
374,C1149527445,0
374,C676881933,0
398,C416132401,0
378,C1958197149,0
372,C1972651812,0
505,C722533111,0
526,C1893669841,0
522,C974664018,0
398,C1347540936,0
612,C2045876504,0
378,C1245266636,0
597,C1467623962,0
378,C1206368206,0
382,C1967189445,0
451,C1011226943,0
379,C125144357,0
394,C895891440,0
688,C171434137,0
378,C2017460870,0
692,C1519305963,0
359,C476186543,0
369,C371563175,0
399,C1612763586,0
502,C1427506012,0
380,C134304266,0
378,C495623243,0
546,C1392879459,0
402,C1534795698,0
371,C177064427,0
393,C195889616,0
404,C2105572971,0
408,C817883798,0
647,C334503836,1
669,C628538240,1
394,C251796828,0
398,C2128632360,0
397,C176232751,0
399,C791558473,0
684,C2084068772,0
492,C2139364691,0
520,C552843402,0
379,C562707265,0
690,C1246170032,0
402,C1163778856,0
526,C822754348,0
380,C1820084872,0
439,C124549167,0
514,C1314424147,0
396,C1161042310,0
357,C1493761372,1
356,C509315354,0
667,C2129318316,0
378,C760644700,0
522,C2051084682,0
359,C1002346407,0
383,C166945105,0
544,C843326271,0
401,C2139746486,0
393,C1624812109,0
369,C1308713387,0
514,C122762216,0
379,C511498330,0
372,C773604450,0
474,C840879194,0
682,C1642527163,1
400,C639143126,0
590,C1819855273,0
372,C1154918103,0
380,C432443004,0
407,C117356859,0
356,C2127243700,0
395,C1464265570,0
595,C403023355,0
372,C1618937997,0
566,C1214573388,0
379,C237087251,0
500,C1531048463,0
397,C1652864512,0
394,C318174823,0
403,C921045994,0
370,C998196534,0
383,C1645396562,0
402,C1204115780,0
493,C1138845032,0
469,C625006881,0
594,C1683958321,0
501,C1034418491,1
374,C2086828013,0
404,C962304059,0
399,C1029804384,0
592,C1598074079,0
396,C1090052589,0
719,C236547965,1
589,C893594378,0
374,C946836686,0
395,C396743745,0
371,C20434121,0
692,C130621732,0
502,C419579204,0
399,C1815455844,0
356,C958400386,0
626,C931224089,1
594,C1730273958,0
692,C145761031,0
375,C121773386,0
669,C867215345,0
692,C1289962433,0
564,C1263835935,0
571,C1157473041,0
372,C66878378,0
357,C1050717239,0
619,C1068694959,0
396,C1413931572,0
380,C1376704948,0
401,C1581609859,0
514,C23955577,0
400,C1256460245,0
373,C1576487074,0
395,C570170915,0
357,C624684299,1
386,C704571203,0
399,C704594004,0
382,C2094499022,0
371,C1118321098,0
375,C1632249292,0
395,C1327043717,0
514,C1548375343,0
661,C869181615,0
408,C2096623112,0
686,C2067191304,0
372,C1378386161,0
460,C617173071,1
599,C1659288274,0
691,C2107456820,0
570,C1961337467,0
369,C1198879279,0
382,C138993484,0
612,C1890428778,0
552,C1466536143,0
393,C2106895072,0
403,C444563530,0
370,C28772481,0
402,C1011929771,0
571,C1387609015,0
379,C1855762014,0
598,C869816802,0
371,C2138409721,0
358,C1531329762,0
564,C1742032722,0
405,C418622716,0
692,C1888347569,0
427,C1173353466,1
574,C652070696,0
540,C1850326277,0
691,C1052616081,0
398,C917330503,0
373,C1468649294,0
528,C1369684976,0
393,C2086515249,0
565,C400057312,0
395,C1381112289,0
394,C658916464,0
398,C1997341806,0
371,C1944708525,0
370,C881022173,0
395,C1074584873,0
564,C1470699422,0
370,C452655493,0
399,C1815341398,0
395,C1165857898,0
422,C1431994597,0
596,C1990760053,0
401,C1816013486,0
589,C1723552974,0
404,C318404895,0
373,C151655082,0
403,C1508408527,0
619,C1656733796,0
394,C1991869797,0
402,C944739785,0
370,C2072708608,0
522,C1848295735,0
379,C148672692,0
598,C498303384,0
398,C806112138,0
426,C1493300021,0
396,C1790647316,0
661,C2029023278,0
399,C1649018191,0
379,C468989884,0
565,C57159618,0
399,C469778158,0
426,C1729613570,0
370,C1180577264,0
378,C794214950,0
692,C1871114075,0
375,C993671488,0
371,C1076719742,0
397,C542122623,0
670,C1392551965,0
369,C1450132961,0
370,C1456823477,0
701,C272466753,1
548,C1156874822,0
377,C1752212726,0
426,C314539708,0
382,C880044710,0
514,C926232091,0
380,C1204552520,0
370,C1355610376,0
469,C494881055,0
544,C2115187469,0
522,C708032912,0
356,C322542722,0
444,C1674281831,1
692,C369511848,0
544,C370120159,0
599,C1706721536,0
395,C1638713215,0
374,C324097677,0
422,C1097746067,0
403,C1108565506,0
393,C1309944102,0
380,C2070810594,0
400,C2096185771,0
612,C487189536,0
398,C305750280,0
404,C413095054,0
378,C240890778,0
522,C1796335850,0
408,C1454323228,0
403,C392732150,0
589,C326575152,0
356,C1592736417,0
594,C2035367389,0
398,C597911809,0
564,C1664637035,0
695,C1184803930,0
394,C96629225,0
522,C671932574,0
377,C35043651,0
377,C1450865748,0
544,C2061163379,0
574,C1604531740,0
690,C2073472284,0
380,C722597969,0
370,C1735260096,0
401,C1825931907,0
375,C1656875765,0
370,C2052954570,0
356,C1188375828,0
359,C316775989,0
594,C960453062,0
374,C2035068038,0
469,C1234394205,0
356,C1529050555,0
399,C863381012,0
400,C181344568,0
617,C722766356,0
402,C216433126,0
377,C1871260378,0
550,C871239728,0
402,C2019763287,0
359,C1774086665,0
403,C820315178,0
398,C667668323,0
405,C1631495370,0
356,C1800800816,0
374,C1383465365,0
525,C351556427,0
567,C1793284612,0
524,C759846799,0
690,C269776966,0
399,C1888226691,1
397,C388719412,0
396,C438932010,0
379,C985979854,0
404,C1714904003,0
589,C331973579,0
357,C52029382,0
567,C643395761,0
538,C554748495,0
570,C91880890,0
376,C556421643,0
373,C1523458892,0
397,C1909098940,0
396,C867681555,0
617,C1971175979,1
373,C516873952,0
595,C1673225510,0
404,C2091554866,0
381,C1787786895,0
370,C1189051427,0
393,C1037159160,0
514,C205837631,0
375,C1800556892,0
596,C2131685103,0
451,C1951119213,0
394,C550010064,0
370,C225998728,0
369,C1360570414,0
371,C118906086,0
376,C123316673,0
500,C760987354,0
369,C236822376,0
379,C1266552440,0
370,C1917355365,0
394,C980399331,0
401,C2092087490,0
564,C1632468844,0
373,C1744942925,0
370,C555964031,0
371,C1537938702,0
378,C556219913,0
407,C1003833491,0
547,C1715161984,0
404,C199203377,0
540,C498197079,1
374,C860570959,0
524,C2132829320,0
479,C1082019145,0
374,C1035912314,0
390,C1924115884,1
667,C459308324,0
373,C1886474616,0
715,C1730614430,0
684,C1574296931,0
522,C1890896175,0
380,C982849067,0
372,C1975658209,0
372,C598797196,0
381,C662151793,0
590,C512965090,0
588,C91734749,0
572,C2022356819,1
690,C567904658,0
398,C495869761,0
374,C418409679,0
588,C1797978554,0
396,C545046943,0
540,C631917844,0
372,C1707799706,0
403,C590911512,0
374,C82641668,0
400,C1248539527,0
403,C1693034714,0
378,C718468138,0
692,C1036659131,0
478,C1489415045,0
581,C239145615,1
397,C1320061636,0
596,C1980960526,0
405,C794785430,0
398,C1321311510,0
547,C1459023381,0
545,C1172736636,0
714,C1688255783,0
377,C155791412,0
360,C1767796687,0
399,C2118878417,0
374,C1600499334,0
377,C743372979,0
400,C1434675294,0
402,C368995227,0
380,C1414185244,0
398,C1788417752,0
407,C323438206,0
378,C394253431,0
471,C396551616,0
357,C1486880996,0
715,C1663993817,1
379,C347564005,0
404,C970970251,0
403,C526054406,0
377,C1743503137,0
384,C1661174988,0
644,C1777556878,0
386,C1286606921,1
369,C546468830,0
383,C23250894,0
401,C1778824934,0
681,C1743526859,0
373,C1769687741,0
379,C572822121,0
546,C112556267,0
474,C107566089,1
451,C670460113,0
396,C1569748607,0
374,C691203410,0
492,C1227072295,0
372,C1319185823,0
406,C1659163183,0
408,C809683747,1
379,C534649085,0
399,C1865756350,0
595,C478053743,0
396,C1667326443,0
588,C1460021098,0
546,C2007410300,0
394,C1300911503,0
402,C422024507,0
540,C1060082684,0
495,C749063724,0
595,C575522258,0
406,C1830724827,0
690,C818983201,1
404,C1121227505,0
398,C1408152121,0
380,C574433211,0
402,C714418485,0
587,C854065670,0
426,C516439722,0
396,C973796546,0
493,C1888523673,0
374,C678262294,0
398,C307446034,0
372,C1737022772,0
357,C830157856,1
700,C1407322771,1
397,C320800419,0
405,C1211085689,0
394,C1118951968,0
370,C1179755766,0
373,C1839234571,0
376,C1569289831,0
382,C1399445126,0
403,C108388259,0
395,C891837803,0
402,C2060313265,0
372,C722683345,0
356,C1554292058,0
597,C391150291,0
681,C2015664868,0
396,C2019266868,0
550,C1104695154,0
595,C1609435992,0
495,C1050037134,0
376,C40051644,0
394,C757464057,0
398,C98816727,0
400,C64375360,0
356,C285641740,0
372,C937272627,0
573,C1105713450,0
404,C1725085569,0
614,C1142703765,0
381,C542628702,0
403,C2020835530,0
401,C1692127985,0
623,C489879149,1
399,C1533167359,0
397,C2016846471,0
520,C1845073935,0
408,C1100976285,0
400,C646364115,0
379,C933712413,0
394,C328539444,0
401,C1906540434,0
580,C561189362,1
357,C117800787,0
397,C1114781231,0
379,C671581605,0
667,C2110314322,0
394,C1075634376,0
371,C1367710000,0
590,C212398231,0
522,C1990351986,0
372,C1074820987,0
378,C204510310,0
360,C255374387,0
687,C56077011,0
380,C375423790,0
377,C269544539,0
379,C687454260,0
418,C366045175,1
370,C1378574212,0
403,C952568828,0
398,C1426844206,0
401,C1997666801,0
399,C1981882143,0
396,C1427994093,0
378,C1015082789,0
369,C2101039817,0
400,C407041601,0
371,C51434566,0
400,C77146804,0
375,C846708427,0
371,C1876409282,0
382,C1391539897,0
404,C1744993856,0
399,C1443309159,0
587,C5305439,0
570,C961655297,0
416,C500832728,0
564,C2118400584,0
681,C202431498,0
402,C303198087,0
398,C739800747,0
524,C962711145,0
400,C92388061,0
394,C471977842,0
382,C1482019129,0
426,C1393780352,0
404,C1643392796,0
357,C1997960033,0
396,C1632352968,0
684,C331915670,0
373,C281150534,0
380,C462209437,0
396,C255761874,0
426,C256245084,0
401,C758424515,0
396,C322327370,0
402,C1444928952,0
370,C79124104,0
394,C22523119,0
476,C876195571,0
377,C2061155219,0
383,C1605507289,0
378,C432566129,0
637,C99327990,0
472,C957619820,1
377,C461920673,0
377,C118899404,0
403,C1411768396,0
400,C1094453536,0
370,C723270485,0
403,C747855107,0
684,C1847601220,0
379,C1140318705,0
426,C1048852500,0
405,C95481118,0
684,C1757853322,0
369,C636502735,0
656,C310277172,0
375,C1846377243,0
402,C1042076654,0
373,C1682148316,0
400,C416678273,0
380,C1186347770,0
374,C2055464448,0
404,C1937856887,0
692,C1389472511,0
395,C355097009,0
617,C115002821,0
400,C1642368060,0
545,C1417202251,0
403,C1503100923,0
373,C1413995619,0
373,C475202619,0
373,C1810433634,0
383,C2042460178,0
371,C225748198,0
407,C1169414084,0
398,C2008018210,0
646,C1474911553,1
514,C274109706,0
637,C20392775,0
401,C1723752035,0
406,C1939601461,0
356,C427416207,0
522,C182035657,0
398,C1395909161,0
403,C242619539,0
525,C572362610,0
380,C1810734715,0
374,C507133693,0
405,C597972390,0
396,C1685719968,0
395,C1736532660,0
401,C2035485856,0
379,C1977391120,0
474,C1186749182,0
397,C1275401830,0
372,C812658246,0
401,C231444703,0
492,C1643354124,0
359,C1473929414,0
376,C448223062,0
379,C1765404044,0
382,C732582601,0
371,C1517042840,0
403,C1141984847,0
399,C957844349,0
401,C1377192374,0
357,C659857393,0
381,C379289851,0
375,C1061796151,0
379,C766621877,0
646,C192639055,1
474,C2114761575,0
394,C921876214,0
546,C1794607407,0
356,C1785425352,0
407,C784167294,0
378,C545153113,0
408,C659502903,0
396,C2004717118,0
617,C42006673,0
642,C209334902,0
356,C1920366417,0
359,C2084881919,0
525,C1294630166,0
400,C776703826,0
403,C180676061,0
405,C1134071128,0
406,C1299055016,0
548,C1878851795,0
398,C937818009,0
597,C1015234903,0
420,C1319752261,0
373,C300047706,0
373,C537595525,0
552,C910930199,0
415,C1055929140,1
426,C19984541,0
374,C1453892736,0
687,C415316901,0
379,C731770159,0
358,C465864608,0
544,C1830421946,0
376,C1584664276,0
540,C997519013,0
380,C326739842,0
373,C1736077841,0
395,C585209571,0
401,C1379720508,0
360,C1908711535,0
396,C1494898278,0
379,C1943285141,0
545,C1262964995,0
399,C850881405,0
356,C2076439666,0
396,C844192801,0
399,C2101891141,0
356,C1876891255,0
399,C421796387,0
594,C1973812937,0
656,C817947790,1
372,C1243413577,0
380,C93144608,0
691,C250127603,0
375,C995474351,0
566,C1365618371,0
664,C1757575782,0
684,C650744945,0
522,C1556315332,0
378,C303668197,0
378,C514039134,0
400,C1944384216,0
397,C1264586742,0
399,C1716431370,0
514,C153944777,0
370,C758967848,0
370,C1795584688,0
375,C498234893,0
521,C1471407934,1
514,C177326031,0
466,C137539886,0
397,C1859440456,0
378,C1312311468,0
381,C1392943797,0
525,C57842793,0
371,C1186321372,1
405,C267504531,0
484,C389614238,1
715,C2062646064,0
357,C1612241616,0
405,C525412637,0
371,C1259567230,0
396,C1603994356,0
394,C1741075718,0
644,C2065003527,0
688,C1282169220,0
402,C1883246415,0
375,C2003697239,0
393,C1098150464,0
503,C1775758908,0
680,C863787360,1
380,C443414291,0
400,C1781937782,0
552,C380408443,0
398,C550121421,0
382,C150818999,0
570,C1511954426,0
383,C1441058361,0
402,C1898489272,0
395,C1739806917,0
379,C1424972982,0
398,C570550110,0
401,C1769163115,0
661,C1277587640,0
378,C1600345269,0
403,C836198713,0
379,C597077848,0
420,C995366214,0
375,C155743307,0
399,C1547243597,0
402,C1917932945,0
396,C1310818447,0
542,C1577858730,0
380,C12356835,0
661,C341573287,1
383,C520356904,0
596,C1530528261,0
495,C900480774,1
399,C823889140,0
686,C731198045,0
402,C823565906,0
522,C516591400,0
382,C1923368976,0
375,C1138118979,0
380,C1029234436,0
401,C626244653,0
356,C417194441,0
487,C1689112462,1
401,C1864750557,0
520,C760952753,0
376,C1720352034,0
357,C1918267923,1
371,C1048255702,0
524,C1937012052,1
393,C1603367831,0
358,C798142178,0
403,C1743190091,0
356,C539358835,0
395,C315222386,0
380,C1195408959,0
564,C31514809,0
380,C1420199795,0
375,C1343542964,0
377,C674323416,0
687,C431265691,0
396,C1068848391,0
396,C1155641565,0
378,C1480599722,0
564,C432264411,1
376,C1824154592,0
503,C1817166268,0
394,C1060069372,0
370,C967197255,0
374,C183240830,0
372,C2035391675,0
687,C1085542540,0
402,C187104752,0
557,C1958670415,1
596,C912572699,0
374,C777275955,0
681,C246196968,0
644,C846500946,0
372,C249228161,0
587,C1861757159,0
373,C509165710,0
356,C778980400,0
381,C131228789,0
374,C455045191,0
400,C1764388706,0
378,C333442067,0
381,C1942484603,0
527,C1600841041,0
398,C45284405,0
692,C1314117340,0
550,C1160707422,0
551,C1967596177,0
403,C9777527,0
410,C1976927795,1
402,C1490971232,0
370,C877614645,1
373,C1228207916,0
404,C1113576931,0
596,C339816059,0
518,C1626863212,0
401,C874457673,0
409,C1428146086,0
375,C1336344077,0
375,C1574855152,0
372,C1709368692,0
356,C577903215,0
514,C706891174,0
373,C1549942975,0
404,C1754695542,0
370,C595015023,0
357,C190250248,0
373,C1975704927,0
644,C302591500,0
379,C1278240644,0
687,C1767169980,0
415,C1853390476,1
373,C659952328,0
547,C1385596640,0
379,C1311694233,0
358,C1089726305,0
687,C1554190444,0
378,C316717802,0
380,C1970773345,0
522,C170834774,0
378,C1333883232,0
403,C992827929,0
382,C1476356874,0
546,C29499288,0
403,C614432419,0
407,C1908614740,0
403,C2012240132,0
405,C743971735,0
451,C43253572,0
416,C1172114344,0
357,C1763754996,0
399,C560122815,0
374,C936150005,0
691,C215759300,0
380,C243446082,0
538,C1231581070,0
401,C2097353346,0
705,C2008420293,0
525,C59130632,0
399,C2035769486,0
394,C393029738,0
398,C14164966,0
592,C902859339,1
596,C15794317,0
368,C1991181153,1
373,C882251158,0
369,C283494881,0
659,C573139326,0
372,C1718397957,0
617,C1287795984,0
403,C665682017,0
407,C498992011,0
585,C937044123,0
405,C38207040,0
546,C1426999656,0
372,C1287173804,0
403,C1955806497,0
402,C1223324715,0
371,C273680102,0
567,C352754336,0
370,C820522864,0
492,C1488810510,0
371,C850932562,0
397,C1459718735,0
375,C1497260111,0
375,C994761805,0
399,C84117876,0
394,C486446778,0
589,C1954976823,0
378,C82868815,0
569,C671416529,0
398,C1383502759,0
399,C367518403,0
397,C1347625198,0
451,C1379417891,0
362,C2059535727,1
394,C53010362,0
406,C314938179,0
378,C752942744,0
401,C317583093,0
395,C1104628150,0
400,C1780582975,0
397,C661818337,0
405,C715383844,0
590,C513044941,0
405,C809369835,0
483,C149249593,1
469,C643905340,0
396,C1650354512,0
380,C377310069,0
375,C1579194950,0
371,C376447230,0
395,C723307967,0
400,C1613894354,0
404,C2105506241,0
588,C1149131910,0
380,C1300274377,0
692,C259091933,0
359,C206828968,0
378,C734175472,0
478,C1031188186,0
394,C659549100,0
487,C467131548,1
399,C2095175371,0
690,C1748956509,0
369,C1360042697,0
428,C1819538802,0
597,C823554074,0
394,C928888831,0
375,C895816013,1
378,C414459969,0
402,C1575342242,0
402,C601305890,0
404,C1065486913,0
401,C1036485950,0
414,C1469626651,1
397,C1217298779,0
402,C2062496580,0
399,C987220999,0
524,C703494277,0
356,C1004114082,0
691,C329842232,0
372,C1241470976,0
378,C485127448,0
640,C1914145815,0
490,C1398302760,0
401,C785243412,0
359,C145266043,0
356,C306810800,0
564,C1272686374,0
544,C106169030,0
404,C963386400,0
373,C801027818,0
403,C338499776,0
405,C693423360,0
373,C1391970673,0
375,C1274063087,0
406,C1353470948,0
377,C1606561343,0
444,C1841711424,1
409,C1473281051,0
398,C501893069,0
500,C2058454528,0
452,C1840156962,0
403,C1580343446,0
358,C1355035923,0
397,C1780907173,0
404,C997079332,0
394,C768458413,0
403,C234068208,0
394,C856497582,0
394,C62539247,0
379,C1640809282,0
382,C1345448203,0
596,C427264865,0
356,C1824603545,0
690,C638080261,0
399,C15371641,0
406,C1686821060,0
378,C1661807822,0
402,C1023002662,0
376,C254051524,0
394,C1904950567,0
426,C686423239,0
702,C523152614,1
372,C544564723,0
402,C1676025614,0
692,C1098576161,0
405,C825531993,0
375,C1882439055,0
397,C1759219793,0
379,C688074140,0
401,C1891080718,0
393,C1895639250,0
642,C1897925974,0
492,C1160817179,0
404,C384131459,0
404,C626018209,0
564,C1285350272,0
399,C1798425653,0
376,C1619154889,0
371,C1294432334,0
373,C166349970,0
403,C1342090706,0
381,C502949187,0
427,C711131179,1
378,C1373615380,0
401,C690835925,0
404,C1501395060,0
373,C1224219529,0
426,C994882842,0
402,C896105727,0
690,C1020332168,0
403,C223373556,0
404,C2111210615,0
356,C868546440,0
405,C1552050176,0
371,C327194386,0
397,C1733140325,0
546,C676527464,0
396,C876007751,0
403,C2029780385,0
400,C737915327,0
393,C737550356,0
570,C1325691477,0
522,C524313205,0
377,C937193508,0
377,C1291131207,0
373,C1419326407,0
394,C1174069089,0
393,C1376778812,0
356,C958300544,0
420,C1233825406,0
372,C1467745914,0
356,C1449449878,0
395,C383618217,0
378,C891216636,0
457,C828404341,1
370,C999307972,0
397,C1708446852,0
376,C371722126,0
371,C494143983,0
703,C1503196403,1
398,C259523057,0
476,C872922844,0
374,C899413592,0
403,C1374426574,0
514,C682745559,0
552,C1540771046,0
595,C522214669,0
396,C1751098536,0
589,C1655352879,0
400,C1993305207,0
589,C2079534183,0
379,C963081296,0
371,C1528649982,0
401,C1641701729,0
686,C925957767,0
649,C347416384,1
373,C535572213,0
394,C167577018,0
545,C2120439232,0
381,C1045312534,0
369,C1036163638,0
406,C1282522798,0
546,C232925636,0
524,C1818399454,0
542,C2006763369,0
395,C771340482,0
514,C1833956137,0
375,C577733315,0
375,C1885533609,0
476,C462806797,0
400,C1455108562,0
402,C1528872945,0
375,C328866724,0
371,C1049577735,0
695,C969727960,0
398,C1542100642,0
474,C1499327018,0
403,C1484789472,0
714,C1557160588,0
376,C1247273982,0
380,C1974722596,0
374,C1979845503,0
397,C2096763724,0
357,C620114904,0
517,C482849190,1
399,C665986006,0
373,C1210631304,0
380,C894583507,0
520,C1790151133,0
404,C1651334303,0
525,C2066027185,0
378,C653555594,0
564,C171196098,0
380,C778994328,0
394,C831189306,0
570,C1625002053,0
399,C1480423282,0
373,C1250322477,0
595,C925066146,0
403,C1136086196,0
709,C90228184,1
379,C1985035462,0
403,C1150452759,0
401,C591771131,0
370,C178905449,0
476,C112392131,0
382,C463845813,0
370,C973502449,0
397,C1468799010,0
378,C181007281,0
370,C1549779649,0
544,C280837244,0
476,C1078457977,0
492,C656625261,0
548,C1775328899,0
372,C1636557258,0
381,C1904059430,0
672,C1526831204,1
475,C743231238,1
403,C1376116561,0
394,C826660541,0
401,C1780331170,0
618,C1253152318,1
381,C161909320,0
692,C1389964808,0
381,C1438287055,0
525,C600916792,0
402,C1945198882,0
686,C2050506716,0
394,C448634537,0
375,C1898022533,0
522,C178281566,0
469,C1858991643,0
380,C267385460,0
372,C538552769,0
403,C489512703,0
683,C918302183,0
380,C790962752,0
688,C1613068233,0
373,C902016639,0
406,C1700594580,0
526,C61720644,0
399,C721871753,0
403,C313208754,0
542,C1970841956,0
731,C1950153528,1
399,C670199021,0
513,C1898980323,1
373,C17191595,0
688,C628632772,0
376,C1421549004,0
377,C308232398,0
404,C636504756,0
399,C1405784080,0
399,C1513291182,0
383,C501668436,0
395,C1889051079,0
374,C1510174947,0
376,C1800895717,0
400,C557831075,0
589,C1374880217,0
442,C1139962604,0
369,C1833690734,0
375,C1523788919,0
379,C1660440542,0
382,C657402646,0
735,C1148037845,1
667,C465174444,0
399,C1535077961,0
375,C176637879,0
357,C647337329,0
379,C1393579802,0
356,C1921204255,0
596,C47434493,0
377,C1020149026,0
546,C131879061,0
469,C30007713,0
371,C61453211,0
686,C33679390,0
692,C685854011,0
659,C1504687870,0
404,C534581826,0
380,C982972451,0
380,C2069740356,0
379,C1883891471,0
382,C1825477933,0
661,C919454682,0
681,C219247928,0
386,C138811723,0
396,C1435622474,0
394,C1885865889,0
526,C1152987421,0
401,C1997760704,0
522,C898582416,0
373,C1448173619,0
400,C1609939045,0
372,C842540926,0
356,C1054018629,0
589,C1202964252,0
358,C1520000530,0
382,C1500988690,0
379,C784176398,0
399,C1590521063,0
381,C358479489,0
406,C1713258281,0
374,C1052224405,0
382,C927181463,0
375,C647088876,0
378,C2069503448,0
405,C241889755,0
356,C184097752,0
383,C1200509561,0
644,C1055635553,0
397,C1271445150,0
405,C1396305228,0
692,C669681656,0
378,C1997671476,0
371,C969240737,0
548,C414959336,0
587,C1075806515,0
371,C1272227195,0
384,C1519561637,0
405,C993756352,0
376,C1390590621,0
400,C1461542220,0
376,C933064896,0
401,C169399893,0
398,C608617669,0
431,C35271551,0
687,C1066083735,0
359,C926624641,0
394,C1946936955,0
380,C1242993918,0
374,C1278094472,0
404,C1374673173,0
419,C1780181346,0
525,C1145535256,0
370,C1521130048,0
709,C16792050,0
402,C53163782,0
661,C319600715,0
540,C402180046,0
399,C1965302001,0
617,C1070504021,0
573,C880679730,0
599,C1192782089,0
398,C939447889,0
398,C2058678749,0
370,C1463218209,0
396,C201740332,0
378,C888139706,0
404,C657491126,0
398,C922315325,0
374,C755409608,0
370,C860141211,0
580,C261904702,1
378,C1540635096,0
382,C1006149418,0
380,C755485013,0
394,C242324583,0
404,C1640692983,0
687,C399412707,0
395,C1103127634,0
384,C401755316,0
692,C1719254573,0
396,C1769138826,0
524,C1939801744,0
376,C1248953742,0
356,C1435524724,0
397,C617092158,0
380,C255481052,0
408,C1394839850,0
376,C445716724,0
403,C1964925449,0
380,C1136178750,0
594,C1806713316,0
403,C196092759,0
404,C1902022778,0
637,C1102322823,0
399,C372947863,0
382,C926689787,0
373,C1583350727,0
584,C1008727545,0
589,C1135889648,0
619,C417289533,0
382,C1259939096,0
400,C781942167,0
360,C1686873356,0
379,C338419656,0
370,C631753652,0
371,C335579484,0
372,C1335543954,0
493,C671500615,0
402,C272268277,0
400,C1442881427,0
397,C773379273,0
371,C1810174464,0
686,C1056684469,0
659,C1232967383,0
405,C219029988,0
376,C679005849,0
397,C355075554,0
458,C1049307957,0
683,C1026741074,0
688,C847357341,0
429,C338139800,0
398,C1182654319,0
399,C1945646799,0
404,C1710991552,0
690,C393241360,0
371,C978141826,0
403,C775685318,0
370,C1054128617,0
373,C1815888238,0
399,C1228600029,0
490,C1132242168,0
378,C1553589523,0
384,C1683396127,0
375,C1199160870,0
715,C316134890,0
550,C198033049,1
372,C1052436312,0
374,C644172514,0
476,C1219392740,0
374,C1110370326,0
614,C1891534889,0
358,C1024427567,1
401,C1632221080,0
381,C1090840593,0
375,C461939129,0
403,C728222241,0
401,C968363584,0
395,C1151975105,0
524,C1612735338,0
405,C554384967,0
373,C1449244074,0
400,C897818481,0
395,C1811302281,0
400,C320606148,0
394,C572152559,0
395,C235066168,0
356,C1082798966,0
396,C1310040785,0
399,C1641584622,0
387,C587748822,1
525,C1522735461,0
381,C92617417,0
402,C49653121,0
514,C1626430717,0
397,C1947740972,0
687,C1616110227,0
378,C1850461887,0
393,C1955142295,0
393,C625988369,0
586,C617210181,0
569,C449491720,0
398,C1299392097,0
401,C799243047,0
396,C95225031,0
604,C2144116571,1
403,C196640553,0
373,C1487438796,0
594,C842990412,0
406,C1961818179,0
403,C1269732048,0
357,C385056993,0
376,C638053213,0
432,C412631050,1
408,C1597560419,0
